-0.427,0.103,11.165
-0.978,0.228,9.992
-1.012,0.992,6.481
-1.182,0.285,10.265
-0.731,-0.76,10.66
-0.722,-0.303,11.051
-0.916,0.422,9.939
-0.712,0.865,9.41
-0.236,1.064,8.45
-0.597,-0.784,11.407
-0.708,-2.784,10.09
-0.875,-1.646,9.544
-0.621,0.566,10.251
0.053,-0.674,9.726
0.309,-1.369,10.926
0.099,-0.422,9.839
0.975,1.203,10.833
0.295,0.894,9.053
-0.918,0.041,10.833
-0.509,0.261,6.251
-2.327,0.283,10.404
-0.739,1.188,10.018
-0.693,-0.082,10.655
-0.454,0.477,11.228
0.417,0.022,8.335
0.091,0.81,7.992
0.35,0.245,10.607
0.041,-1.297,9.412
0.017,-0.281,8.385
0.242,-1.292,9.724
0.42,-0.365,10.924
0.055,-0.296,7.87
-0.547,1.493,10.718
0.455,1.198,12.377
0.199,1.339,8.941
0.185,1.392,7.496
0.147,2.762,6.936
-0.461,0.259,9.429
-0.135,0.791,8.337
-0.252,1.181,11.221
0.147,0.391,10.883
-1.39,-1.124,13.587
0.851,1.322,8.667
0.901,-0.418,7.877
0.242,-0.593,8.27
-0.221,-0.662,9.798
-0.403,-0.566,12.447
0.551,0.384,8.593
-0.243,-0.377,7.812
-0.257,0.405,9.918
-0.657,-0.008,11.51
-0.248,-0.983,13.491
0.261,0.846,9.817
-0.181,1.196,13.743
0.441,-0.473,8.679
0.218,1.356,3.779
-0.576,0.697,6.241
0.087,0.827,7.784
0.115,1.538,9.302
-0.288,0.884,13.769
0.218,-0.001,9.343
0.34,1.507,7.132
-0.046,0.147,11.326
0.443,0.87,12.104
0.64,0.846,8.821
-0.212,0.06,8.529
-0.018,1.102,9.525
0.072,0.52,10.428
-0.193,0.444,10.73
0.015,0.527,7.635
-0.739,-0.018,11.956
0.096,0.772,9.594
-0.233,-0.312,9.257
-0.451,0.115,8.545
-0.617,-0.775,12.114
-0.063,0.36,9.922
-0.193,-0.389,10.198
-0.08,0.321,9.788
-0.324,0.022,9.168
-0.171,0.398,9.0
-0.236,0.178,9.546
-0.142,-0.058,11.297
0.077,0.99,9.257
0.091,0.693,9.609
-0.377,-0.643,11.558
0.513,1.914,4.117
-0.427,-1.213,11.989
0.506,1.337,9.542
-0.035,0.875,11.383
0.185,0.491,10.296
0.422,1.023,8.569
-0.173,0.24,10.011
0.099,0.908,6.869
-0.097,0.556,8.701
-0.487,-0.2,13.105
0.52,1.749,10.231
0.238,0.554,9.774
0.434,0.496,8.368
0.012,0.285,8.124
-0.593,-1.337,14.317
0.027,1.2,10.085
-0.43,-1.467,10.974
-0.02,1.27,8.778
-0.708,-1.881,10.325
0.125,1.339,7.812
0.345,0.467,9.693
0.063,0.405,10.136
0.319,0.432,10.002
-0.008,1.497,9.125
0.204,0.829,10.751
0.436,0.638,8.095
0.226,0.59,9.834
0.34,-0.628,10.971
0.096,-0.461,9.781
-0.001,0.139,12.308
0.556,0.968,10.09
-0.056,-0.633,10.519
0.027,0.685,8.562
-0.099,0.022,9.008
-0.195,0.036,9.829
0.23,1.428,10.981
-0.018,-0.264,8.893
0.041,2.623,9.539
0.657,1.002,7.669
-0.097,1.322,11.039
0.81,3.037,9.403
0.259,1.282,7.496
-0.128,0.113,7.209
-0.169,1.521,8.04
-0.763,-0.715,17.747
0.599,2.92,9.348
-0.224,-0.231,7.092
0.142,2.031,6.179
-0.039,0.412,11.35
0.479,2.127,11.312
-0.027,-1.266,12.241
0.87,2.144,6.481
-0.324,-0.779,13.086
0.367,1.059,8.483
-0.401,0.154,11.604
-0.073,0.834,12.741
0.42,1.497,8.121
0.168,1.646,6.44
-0.001,-0.159,9.915
0.348,2.336,8.744
0.099,1.291,13.386
0.733,0.762,10.921
0.669,2.752,4.462
0.111,0.908,8.55
-0.284,-0.394,13.149
0.501,1.265,8.936
-0.157,-1.004,9.678
-0.205,1.691,10.813
0.697,0.982,8.052
-0.145,0.774,7.951
-0.202,2.249,9.089
0.02,1.505,10.892
-0.178,1.471,11.934
0.74,2.067,4.553
-0.624,0.772,11.07
0.987,3.03,7.087
-0.336,1.258,9.537
-0.078,1.952,10.739
0.293,3.586,7.978
0.453,0.822,8.514
0.233,2.043,6.538
-0.353,0.187,12.519
0.791,3.042,9.927
0.415,0.23,8.464
0.58,2.817,7.171
0.111,0.29,10.469
-0.178,0.261,15.491
0.0,0.712,10.148
0.008,0.982,11.094
0.228,1.303,7.918
-0.557,0.511,9.563
0.415,1.876,5.882
-1.0,-0.243,11.182
0.314,1.993,10.701
0.072,0.738,10.581
-0.585,0.511,12.612
-0.526,-0.365,11.508
-0.219,1.32,7.733
-0.32,0.206,7.786
0.185,1.682,7.137
-0.169,1.236,10.32
-0.149,1.667,13.606
0.261,0.563,11.041
-0.343,0.178,9.484
-0.039,1.663,7.868
0.01,1.677,10.152
0.285,1.593,9.87
0.628,3.227,7.108
-0.502,-0.166,11.985
0.599,2.688,4.582
-2.42,-2.446,14.492
-0.446,0.537,11.659
-0.262,0.843,10.251
-1.062,-0.365,10.2
-0.492,0.489,7.808
-0.76,1.43,8.129
-0.854,-0.023,11.568
-0.264,2.295,9.63
-1.177,-2.659,12.682
0.463,3.648,8.184
-0.02,-0.176,10.176
0.135,1.586,7.242
-0.571,1.505,10.818
1.248,3.377,11.403
0.173,0.429,9.846
-0.058,2.891,10.845
0.266,0.403,7.903
0.158,1.03,7.626
-0.25,-0.387,9.297
-0.48,0.238,12.591
-0.571,1.069,11.563
-0.197,-0.578,9.245
0.161,-0.813,8.701
-0.952,-1.443,10.842
0.032,-0.07,8.1
0.077,1.052,11.805
0.499,0.733,12.555
0.604,0.812,8.339
0.41,1.785,6.215
0.367,-0.554,10.291
0.046,1.514,10.009
0.166,-0.054,11.597
0.647,0.843,8.445
-0.365,-1.639,7.959
-0.456,0.285,10.773
0.59,1.586,9.702
0.396,-0.25,15.211
0.755,1.373,8.502
0.027,1.715,5.034
-0.87,-0.152,8.67
-0.88,-1.095,9.321
-0.451,0.302,8.95
-0.923,-0.557,17.024
1.181,1.169,9.853
-0.959,0.499,10.447
-0.796,-1.46,10.55
0.76,1.495,6.34
-0.236,-2.343,8.636
-0.25,-2.101,12.816
0.214,1.38,12.729
0.719,1.191,11.465
0.523,1.047,10.234
0.52,0.067,7.686
0.475,0.585,6.701
0.803,0.894,9.245
0.982,0.872,9.542
0.496,1.485,9.63
-0.602,-0.14,15.017
0.211,0.966,7.068
-0.236,-0.844,9.271
0.067,0.168,10.133
0.506,-0.451,8.665
0.293,0.108,11.63
0.702,-0.094,11.079
0.556,0.614,9.817
0.264,0.633,7.666
-0.099,-0.3,9.257
0.958,0.721,10.011
0.69,0.305,9.714
0.297,0.781,13.0
0.415,1.14,9.599
0.63,2.35,7.69
0.132,0.762,13.618
0.566,2.221,8.378
0.029,1.452,9.12
-0.286,-0.399,11.503
-0.332,-0.995,9.939
-0.046,0.685,7.695
-0.681,-0.784,13.395
0.82,1.622,7.774
0.408,1.818,8.593
-0.892,-0.355,11.628
-0.334,-0.214,9.98
-0.42,-0.36,9.123
0.34,0.786,12.191
0.673,0.772,10.243
0.752,1.516,5.837
-0.978,-0.894,9.132
-0.913,0.046,12.476
-0.473,-0.779,10.562
0.966,2.419,8.1
0.956,1.318,7.175
-0.157,-0.83,9.022
0.618,1.981,16.499
0.089,-1.39,14.339
0.982,3.682,3.128
-0.913,-2.628,9.793
-0.449,-0.827,11.137
-0.559,-0.36,11.187
-0.075,-0.102,8.914
-0.679,-1.44,9.259
0.472,1.186,9.29
0.803,0.59,10.71
0.64,-0.564,10.801
0.75,0.386,7.276
0.293,-0.525,12.969
-0.092,-1.122,11.34
0.702,1.131,6.38
-0.193,0.369,7.508
0.216,1.021,7.741
0.108,1.524,13.201
-0.202,-0.758,13.707
0.827,2.237,6.572
-0.849,-2.59,12.301
0.791,2.992,7.611
-0.308,-1.007,8.672
-0.384,0.982,9.52
-0.116,1.722,14.674
0.645,2.223,10.605
-0.389,-0.655,9.501
0.52,2.405,5.453
-0.607,-0.039,9.843
-0.2,0.642,8.071
-1.462,-2.647,14.138
-0.595,-0.183,12.612
-0.595,-1.141,9.817
-0.346,-0.37,7.18
-0.897,-1.807,10.725
0.065,1.382,8.327
0.566,1.157,9.161
-0.023,-0.724,12.15
-0.238,1.931,9.676
0.067,2.125,12.068
-0.533,-0.36,9.479
-0.236,0.719,8.579
-0.097,1.035,7.81
-0.99,-1.723,12.286
1.013,3.176,5.942
-0.837,-2.377,13.92
-0.006,1.188,11.187
-0.075,-0.525,8.488
-0.597,-0.348,10.866
-0.214,-0.195,8.536
-0.092,-1.012,10.948
0.147,0.309,6.682
-1.366,-4.07,15.06
1.013,1.804,7.161
0.206,-0.379,15.953
0.887,0.99,10.689
0.784,1.318,8.423
-0.185,0.338,7.798
0.345,2.28,5.576
-1.191,0.242,11.886
0.53,2.06,10.536
0.364,0.506,14.813
0.681,0.954,9.324
0.103,1.95,6.993
0.487,1.208,5.008
-0.765,1.006,9.748
-1.414,-0.566,14.284
-0.49,0.762,9.661
-0.863,-1.883,11.874
0.319,1.586,7.583
-1.026,-0.954,11.882
0.051,1.555,9.863
-0.157,-0.588,12.442
0.264,1.636,8.337
-0.849,-0.468,10.581
0.034,0.717,6.708
-0.31,2.046,8.335
-1.016,0.046,14.325
0.602,1.282,9.226
-0.161,1.061,8.835
0.089,1.081,7.999
-0.473,-1.036,9.925
-0.514,0.034,12.1
-0.343,0.666,11.882
0.58,1.574,6.967
-0.446,1.176,8.667
-0.157,-0.298,9.848
0.044,-0.597,9.187
0.106,1.078,9.053
-0.751,-1.658,11.726
-0.842,-0.051,10.576
0.06,0.254,11.8
0.35,0.142,9.283
-0.178,-0.173,10.243
0.015,0.654,10.27
0.738,1.387,8.394
-0.379,0.463,6.747
-0.636,0.602,9.185
-1.586,1.004,12.303
0.367,-0.401,13.041
-0.952,-0.581,11.618
-0.497,1.117,7.556
-0.264,-0.145,10.591
-0.291,-0.449,10.502
-0.161,1.423,8.799
-0.231,0.355,11.482
0.362,0.647,10.777
0.032,0.865,11.283
0.324,1.588,10.332
0.281,0.379,8.502
-0.437,0.285,6.96
-0.897,-0.53,10.691
-0.169,1.006,10.018
0.465,0.884,11.697
0.206,-0.593,9.815
1.207,1.26,8.251
-0.332,1.569,11.896
0.896,2.115,10.562
0.573,1.258,11.094
-0.09,0.649,8.44
-0.312,0.25,9.29
0.894,0.295,12.212
0.867,1.085,9.819
0.846,1.409,8.931
0.118,-0.415,9.697
-0.708,-1.78,10.49
-0.147,-1.069,7.738
-0.482,-0.217,9.017
0.132,-0.997,14.205
0.329,-0.264,8.993
-0.559,-2.552,9.891
-0.288,-0.073,9.343
0.008,0.082,9.707
0.297,-0.47,8.239
0.154,0.592,9.796
0.142,-0.549,10.914
0.891,6.256,10.109
0.671,-5.234,9.451
1.203,1.67,-0.126
-2.707,0.932,14.794
1.974,3.203,10.03
-0.451,-1.045,13.378
0.628,-0.224,7.844
-0.121,0.752,9.027
0.036,-0.679,14.827
0.635,1.258,8.095
-0.566,-0.605,11.096
0.889,2.031,8.054
-0.638,-0.413,12.986
0.336,1.823,8.838
0.034,0.585,8.066
-0.317,1.073,8.416
-0.138,-0.909,11.479
0.329,1.097,8.476
-0.008,1.919,12.262
0.702,1.708,8.342
0.527,2.269,10.555
0.422,0.839,10.782
-0.003,-0.291,7.836
0.039,0.386,6.438
-0.248,-0.597,11.896
0.247,1.198,12.294
0.182,0.681,9.695
0.094,0.238,9.499
0.331,0.314,9.192
0.475,-0.54,7.803
-0.023,-0.286,8.897
0.123,0.266,10.315
0.182,0.642,13.611
0.647,-0.585,9.537
-0.197,2.115,6.981
-0.343,0.544,9.508
0.436,1.083,5.779
-0.892,-1.704,11.233
0.233,0.97,12.756
-0.135,-3.38,18.614
0.717,-0.887,6.019
-0.149,-1.28,5.875
0.302,-0.286,7.858
-0.305,-1.299,9.867
-0.284,0.278,17.958
0.211,1.212,8.713
1.037,3.48,7.024
0.769,-0.662,16.31
0.707,0.008,4.335
0.168,-1.086,2.838
-1.479,-2.099,8.296
0.06,0.42,7.903
0.532,-0.296,11.647
0.932,0.103,12.471
0.307,-0.59,10.421
0.882,0.211,9.499
0.494,-0.734,12.298
0.618,0.805,8.167
-0.173,-0.748,11.177
0.276,-0.034,8.026
0.681,-0.334,9.645
0.211,0.41,9.637
0.094,1.037,10.504
-0.049,1.825,12.116
0.439,1.495,10.263
0.506,0.448,8.382
0.391,0.24,7.508
0.13,0.032,8.244
0.19,0.604,11.003
0.319,1.239,10.809
0.249,0.621,10.071
-0.42,-0.296,9.118
-0.667,-0.171,9.592
0.626,1.186,7.417
0.331,0.786,10.562
0.211,-0.123,11.429
-0.07,-0.26,11.436
-0.042,0.154,8.778
0.015,0.185,9.216
0.103,-0.545,9.101
-0.039,2.108,8.972
-0.945,-2.046,18.645
1.131,1.217,7.163
0.513,1.605,7.127
0.247,0.29,9.678
1.176,1.306,7.908
0.343,0.573,11.369
0.249,0.764,10.715
0.151,0.618,10.229
-0.425,0.214,10.14
0.379,0.115,9.503
0.606,-0.473,8.775
0.3,0.214,11.319
0.877,0.221,9.834
0.848,0.027,10.411
0.537,-0.377,10.296
0.669,1.09,7.238
0.182,-0.971,8.924
-0.492,-0.468,10.255
0.511,1.629,8.993
-0.126,-1.486,11.731
0.432,2.252,10.466
-0.181,-0.741,9.511
-0.044,1.924,7.645
-0.607,-0.049,10.694
0.24,-0.197,11.18
-0.377,0.223,11.197
-0.121,-0.825,11.659
0.041,0.075,10.639
-0.145,-0.106,11.45
1.013,2.53,6.838
0.137,-0.044,8.835
0.702,0.836,8.354
-0.257,0.25,13.28
0.319,0.932,10.157
-0.406,-1.208,11.759
0.463,0.925,6.785
-0.377,-0.688,9.994
0.103,0.645,9.92
-0.106,1.569,11.867
0.329,0.214,11.06
0.46,1.334,7.192
0.053,0.13,8.876
-0.123,0.252,11.81
0.199,0.549,10.298
-0.135,0.388,11.506
0.099,0.281,9.973
0.206,0.077,9.422
0.381,0.578,10.102
0.226,0.582,11.134
-0.051,-0.228,10.531
0.319,1.169,9.53
0.666,0.736,8.632
-0.212,-0.075,10.777
-0.322,0.159,11.793
0.158,1.397,8.282
-0.885,-0.43,10.332
-0.147,1.751,9.887
0.247,2.4,8.804
0.235,1.694,9.597
0.015,0.63,9.103
0.34,1.002,7.712
-0.387,0.168,10.356
0.106,1.313,9.705
-0.058,2.146,10.318
0.151,1.018,9.786
0.063,1.172,12.255
0.163,1.193,8.95
0.063,1.109,7.932
-0.07,0.494,10.478
0.357,1.497,7.31
0.257,1.306,10.639
-0.183,0.338,12.2
-0.073,0.441,9.903
-0.521,-0.729,9.563
-0.497,-0.504,7.978
-0.77,-0.147,10.624
-0.152,0.259,12.911
-0.332,0.187,10.643
-0.581,-0.128,9.065
-0.406,0.151,8.663
-0.875,0.008,11.898
-0.411,0.254,9.769
0.197,2.125,6.545
-0.633,-1.076,11.812
-1.163,-1.16,12.674
-0.621,-0.07,9.518
-1.019,-0.353,10.275
-1.031,-0.624,12.397
-0.135,1.725,7.705
-0.487,0.17,8.773
-0.473,0.47,11.769
-0.288,0.321,10.782
-0.451,-0.664,11.714
-0.497,-0.851,9.992
0.082,0.74,7.448
-0.164,0.23,10.698
-0.473,0.496,12.665
0.012,1.002,11.115
-0.025,1.758,7.856
-0.058,0.75,8.986
0.472,2.158,6.411
0.19,0.932,11.218
0.118,1.55,9.97
0.372,1.03,9.709
0.125,0.664,8.612
-0.205,0.23,9.575
-0.949,-0.384,10.184
-1.888,-1.507,12.933
-0.293,0.999,7.767
-0.698,0.106,9.249
-0.245,0.424,10.416
-0.372,0.566,10.382
-0.355,0.384,11.089
-0.087,0.041,7.48
-0.138,0.422,9.978
-0.097,0.144,10.61
-0.485,-1.256,10.792
0.07,-0.511,9.297
0.029,2.309,8.37
-0.126,-1.548,12.562
-0.358,-1.304,11.357
0.364,2.297,6.864